item_id,order_id,product_id,quantity
5892,2780,51,3
5893,2030,10,1
5894,1730,70,1
5895,293,58,4
5896,80,28,1
5897,1639,25,4
5898,162,44,1
5899,135,38,5
5900,813,27,2
5901,1693,59,2
5902,1040,36,4
5903,2366,29,1
5904,1805,21,5
5905,1142,57,4
5906,990,72,1
5907,2212,29,5
5908,134,95,4
5909,1332,34,1
5910,641,45,5
5911,2985,79,5
5912,1332,14,5
5913,897,95,5
5914,922,17,4
5915,2871,21,4
5916,739,70,1
5917,656,74,1
5918,1588,29,3
5919,2672,7,3
5920,2307,55,1
5921,514,56,4
5922,1854,51,3
5923,704,59,2
5924,2265,83,3
5925,1458,27,5
5926,2004,34,5
5927,2567,76,3
5928,96,58,1
5929,2072,70,4
5930,1235,1,4
5931,2029,47,4
5932,89,22,1
5933,2235,2,1
5934,2315,22,5
5935,191,22,2
5936,319,48,3
5937,976,80,1
5938,1145,34,5
5939,2345,5,5
5940,923,23,2
5941,1428,25,2
5942,845,23,1
5943,688,32,3
5944,276,6,2
5945,1533,84,3
5946,1410,8,1
5947,2533,94,2
5948,1383,37,3
5949,2941,88,1
5950,926,52,5
5951,2066,71,5
5952,1167,89,2
5953,2556,25,2
5954,790,21,3
5955,1009,51,2
5956,2426,55,2
5957,30,69,1
5958,1421,73,5
5959,2643,30,1
5960,518,35,3
5961,371,21,5
5962,236,57,3
5963,2452,51,3
5964,2506,77,5
5965,549,8,1
5966,585,32,4
5967,1645,26,1
5968,1971,59,3
5969,2409,48,3
5970,656,9,1
5971,1573,24,5
5972,1099,83,1
5973,2320,27,4
5974,1401,80,1
5975,2401,17,2
5976,1621,58,1
5977,2880,30,1
5978,1973,48,2
5979,2960,52,2
5980,1735,36,4
5981,1305,20,5
5982,2579,52,3
5983,1570,14,2
5984,2873,4,5
5985,1744,16,4
5986,937,4,1
5987,2340,76,2
5988,2703,95,5
5989,1101,41,2
5990,1108,8,2
5991,681,91,1
5992,258,46,2
5993,1360,46,1
5994,1302,13,3
5995,860,93,2
5996,412,75,1
5997,1227,31,1
5998,2120,57,4
5999,2422,60,2
6000,1069,60,5
6001,520,48,3
6002,538,20,1
6003,2056,70,2
6004,2901,33,3
6005,2869,70,1
6006,2420,24,1
6007,1240,99,5
6008,1979,64,1
6009,1768,64,4
6010,2354,26,2
6011,961,97,2
6012,2413,76,5
6013,1762,46,1
6014,1467,80,1
6015,680,44,4
6016,2935,70,3
6017,1775,36,1
6018,2129,43,5
6019,1472,95,5
6020,2173,25,5
6021,704,100,3
6022,2866,56,4
6023,553,52,2
6024,74,95,5
6025,1091,51,4
6026,514,85,5
6027,690,47,3
6028,888,100,3
6029,1529,11,5
6030,1605,22,5
6031,652,23,2
6032,1436,2,1
6033,2185,24,3
6034,2988,85,4
6035,689,97,3
6036,1832,23,5
6037,1685,25,5
6038,1032,24,1
6039,372,22,2
6040,1007,36,1
6041,1178,73,5
6042,717,77,1
6043,56,78,4
6044,1616,22,4
6045,163,18,4
6046,1633,1,3
6047,1404,7,5
6048,1480,56,2
6049,759,9,4
6050,1168,83,1
6051,77,92,2
6052,2518,10,1
6053,346,74,2
6054,1007,48,2
6055,2207,80,2
6056,551,21,3
6057,1900,12,1
6058,2425,29,4
6059,24,89,1
6060,1720,3,5
6061,589,60,4
6062,2700,5,3
6063,1639,36,4
6064,455,88,4
6065,225,61,4
6066,532,51,3
6067,895,91,5
6068,2922,46,1
6069,61,74,3
6070,935,60,2
6071,819,35,4
6072,370,57,4
6073,2700,19,2
6074,2758,15,2
6075,812,53,1
6076,51,83,5
6077,1061,37,1
6078,1783,39,2
6079,820,92,1
6080,1594,45,3
6081,1179,15,2
6082,1884,23,4
6083,1925,85,4
6084,2144,47,4
6085,1722,97,1
6086,1729,89,2
6087,1029,78,3
6088,738,80,1
6089,1137,55,1
6090,1939,42,3
6091,410,66,5
6092,1808,3,1
6093,2026,80,5
6094,2313,25,2
6095,1228,90,2
6096,169,22,3
6097,2296,29,4
6098,1261,35,3
6099,319,99,4
6100,690,29,3
6101,1415,55,3
6102,805,65,4
6103,2346,33,4
6104,2336,98,1
6105,678,46,3
6106,2196,48,2
6107,1551,98,2
6108,1713,72,5
6109,170,36,4
6110,709,26,5
6111,1778,94,3
6112,259,84,1
6113,14,77,3
6114,931,65,3
6115,2564,41,4
6116,1098,23,1
6117,1601,93,3
6118,961,42,5
6119,2472,3,1
6120,2383,100,2
6121,1954,69,1
6122,1073,87,4
6123,205,40,4
6124,2653,82,4
6125,385,38,2
6126,1867,65,5
6127,1073,36,2
6128,1873,7,4
6129,2981,49,1
6130,2221,97,4
6131,2670,45,4
6132,1051,54,4
6133,539,87,4
6134,958,52,5
6135,276,48,3
6136,2843,12,5
6137,1527,67,5
6138,2340,5,1
6139,611,58,4
6140,2850,22,5
6141,451,2,5
6142,1262,43,1
6143,2857,59,5
6144,1578,3,3
6145,968,47,4
6146,1755,5,3
6147,150,30,2
6148,1820,35,4
6149,2426,66,2
6150,866,4,4
6151,1979,83,4
6152,2728,28,1
6153,1658,61,1
6154,2245,18,2
6155,752,54,4
6156,1948,74,3
6157,333,79,1
6158,2097,58,5
6159,2651,65,4
6160,1348,28,5
6161,1350,87,5
6162,192,50,4
6163,841,74,4
6164,838,39,2
6165,2853,66,5
6166,2064,97,4
6167,1638,4,3
6168,2612,42,1
6169,2748,82,3
6170,2339,18,2
6171,484,89,4
6172,241,34,5
6173,1731,98,1
6174,2233,52,4
6175,122,53,4
6176,844,24,1
6177,286,52,2
6178,2367,87,1
6179,1944,25,5
6180,2382,23,-2
6181,2522,11,5
6182,2198,21,4
6183,492,72,2
6184,1715,90,3
6185,836,99,2
6186,1900,12,4
6187,25,69,4
6188,1262,79,3
6189,703,52,5
6190,1196,21,1
6191,845,92,5
6192,2194,88,2
6193,357,87,2
6194,1339,39,5
6195,2836,3,1
6196,1157,46,5
6197,2501,54,4
6198,110,49,5
6199,736,9,5
6200,1393,69,4
6201,778,1,3
6202,1059,78,5
6203,666,35,2
6204,2300,66,3
6205,2698,32,1
6206,2857,19,1
6207,1909,93,5
6208,458,54,4
6209,2057,1,4
6210,2597,49,3
6211,2717,29,1
6212,1408,83,5
6213,2376,97,1
6214,422,49,3
6215,2380,93,2
6216,2679,66,1
6217,1346,1,2
6218,1839,100,1
6219,469,61,1
6220,2454,20,4
6221,2584,39,1
6222,1828,7,2
6223,128,66,5
6224,129,67,1
6225,1861,21,4
6226,616,68,2
6227,2461,54,5
6228,713,84,3
6229,1226,68,3
6230,124,85,1
6231,1875,19,5
6232,2080,85,5
6233,1389,73,2
6234,2628,83,4
6235,2586,36,1
6236,309,54,5
6237,9,55,5
6238,2808,15,5
6239,1577,15,2
6240,1935,52,4
6241,543,2,5
6242,136,68,2
6243,69,31,5
6244,492,59,1
6245,2604,97,2
6246,1726,25,3
6247,1150,35,2
6248,1336,77,4
6249,2582,84,2
6250,2630,33,3
6251,2138,88,4
6252,25,11,2
6253,45,95,3
6254,2712,85,2
6255,1222,21,3
6256,881,53,5
6257,77,75,1
6258,640,29,4
6259,1492,32,1
6260,749,71,3
6261,2335,58,4
6262,2885,8,2
6263,2499,49,4
6264,4,17,3
6265,993,49,3
6266,545,98,3
6267,173,46,3
6268,911,90,4
6269,1048,65,1
6270,2867,69,4
6271,1505,100,3
6272,2784,3,2
6273,1639,90,3
6274,2090,70,2
6275,487,46,5
6276,1851,64,2
6277,2121,48,3
6278,2918,52,4
6279,624,26,2
6280,946,55,1
6281,1562,52,4
6282,2476,100,5
6283,2167,53,3
6284,2398,10,2
6285,1528,75,3
6286,2323,63,2
6287,553,96,1
6288,1051,24,5
6289,2149,50,2
6290,680,53,5
6291,2540,17,1
6292,1573,54,4
6293,298,59,5
6294,2390,53,2
6295,775,45,4
6296,2500,76,5
6297,2693,20,5
6298,2471,94,5
6299,1016,28,3
6300,2265,95,4
6301,1638,72,5
6302,1901,91,4
6303,1848,79,2
6304,1525,100,4
6305,51,39,1
6306,1012,33,5
6307,708,7,5
6308,1031,78,2
6309,392,42,2
6310,2471,68,2
6311,2456,11,2
6312,517,52,1
6313,121,1,1
6314,1187,39,1
6315,2673,85,4
6316,1634,19,5
6317,2968,96,1
6318,1250,95,2
6319,139,37,5
6320,290,28,3
6321,485,3,2
6322,2116,74,4
6323,1317,20,5
6324,1926,17,1
6325,2423,79,5
6326,1781,83,3
6327,2750,50,3
6328,655,96,2
6329,1216,2,3
6330,2544,91,2
6331,228,67,2
6332,957,44,2
6333,127,73,4
6334,1748,55,5
6335,420,80,3
6336,2289,80,4
6337,513,73,5
6338,140,84,3
6339,1648,69,2
6340,18,11,4
6341,2699,47,2
6342,2573,1,4
6343,2522,53,4
6344,412,68,4
6345,2343,43,4
6346,627,97,3
6347,28,40,2
6348,1259,63,3
6349,494,91,2
6350,1303,29,1
6351,2690,25,4
6352,2706,80,3
6353,1658,13,1
6354,213,64,4
6355,2032,26,2
6356,301,64,3
6357,255,29,4
6358,353,97,5
6359,2717,23,1
6360,601,89,3
6361,2548,96,5
6362,2448,93,1
6363,2420,26,5
6364,1984,25,2
6365,1883,6,2
6366,1222,94,2
6367,1204,40,3
6368,1838,37,5
6369,2495,1,3
6370,2021,56,1
6371,1819,96,5
6372,1704,17,2
6373,1292,9,1
6374,2834,61,4
6375,1317,10,5
6376,293,61,1
6377,2819,72,3
6378,368,62,2
6379,2693,22,5
6380,2430,45,1
6381,1098,46,4
6382,789,33,1
6383,2479,10,5
6384,1451,66,1
6385,1411,45,5
6386,324,94,1
6387,1315,58,3
6388,1112,92,5
6389,1608,86,3
6390,1020,78,1
6391,1632,7,4
6392,1937,1,1
6393,1168,2,5
6394,1007,2,3
6395,1307,40,1
6396,2211,36,1
6397,1019,78,5
6398,613,23,1
6399,2211,4,2
6400,2411,49,4
6401,657,99,1
6402,978,66,3
6403,2229,71,4
6404,2804,36,1
6405,2704,57,5
6406,2214,2,2
6407,1605,42,2
6408,2491,90,3
6409,371,49,3
6410,2835,56,5
6411,847,27,2
6412,1404,93,4
6413,542,26,1
6414,778,78,4
6415,1229,34,1
6416,2061,65,1
6417,1770,63,1
6418,2071,93,5
6419,2288,62,1
6420,2444,22,1
6421,2784,92,1
6422,2456,90,5
6423,380,70,3
6424,911,11,1
6425,818,88,2
6426,1597,49,1
6427,395,43,5
6428,1130,71,3
6429,2298,7,3
6430,668,52,2
6431,764,85,1
6432,457,77,4
6433,133,38,4
6434,2801,87,2
6435,602,3,3
6436,926,77,4
6437,2778,1,4
6438,1956,35,3
6439,2913,36,3
6440,1968,93,1
6441,2179,87,2
6442,2624,26,1
6443,1818,97,1
6444,1185,50,1
6445,2530,74,3
6446,2987,32,5
6447,1116,54,4
6448,1588,53,2
6449,1669,24,2
6450,1339,90,5
6451,1540,1,3
6452,951,2,2
6453,1575,10,5
6454,1234,3,2
6455,1532,63,5
6456,1837,1,2
6457,1591,67,4
6458,199,43,1
6459,1612,31,1
6460,1623,51,2
6461,1778,2,3
6462,181,17,5
6463,2626,12,4
6464,1090,2,5
6465,2233,76,1
6466,45,28,5
6467,180,76,1
6468,676,8,2
6469,2618,4,2
6470,1495,18,1
6471,2492,34,3
6472,648,89,2
6473,1885,97,3
6474,2329,60,5
6475,1502,30,1
6476,2354,84,2
6477,1608,6,1
6478,2553,92,5
6479,1763,6,2
6480,1899,45,4
6481,1210,85,3
6482,1056,35,5
6483,562,6,3
6484,1171,96,5
6485,2478,37,3
6486,1350,29,5
6487,371,16,5
6488,67,81,5
6489,495,92,5
6490,2439,50,3
6491,2578,45,5
6492,866,37,3
6493,1353,51,4
6494,643,22,5
6495,2810,48,2
6496,506,64,5
6497,2028,7,3
6498,2865,53,4
6499,50,31,4
6500,421,54,2
6501,1269,70,4
6502,125,58,1
6503,1214,58,2
6504,1727,52,1
6505,537,26,3
6506,258,47,5
6507,1496,4,1
6508,1534,26,1
6509,278,57,2
6510,2783,93,1
6511,1734,64,1
6512,1295,55,1
6513,1421,68,4
6514,2344,8,3
6515,529,23,3
6516,1238,10,2
6517,1005,76,3
6518,1260,57,5
6519,1087,8,4
6520,1083,94,3
6521,876,13,3
6522,2845,60,5
6523,223,41,4
6524,505,74,1
6525,2634,68,5
6526,2178,51,4
6527,1231,92,4
6528,2379,28,4
6529,1353,50,1
6530,2269,31,2
6531,1321,92,5
6532,2028,34,5
6533,1885,51,5
6534,29,48,4
6535,202,99,2
6536,995,96,4
6537,1942,94,1
6538,2221,34,2
6539,25,83,1
6540,2309,24,2
6541,105,78,3
6542,1772,63,2
6543,889,25,2
6544,2828,91,5
6545,2862,62,2
6546,2796,18,2
6547,2317,52,3
6548,1062,6,2
6549,2297,18,3
6550,984,98,2
6551,1618,59,4
6552,2529,76,2
6553,1058,22,4
6554,1940,31,5
6555,2905,21,2
6556,2953,69,3
6557,2670,19,1
6558,560,31,2
6559,89,74,1
6560,1030,89,1
6561,268,55,5
6562,774,30,2
6563,2115,36,3
6564,567,28,3
6565,2027,85,1
6566,2477,76,5
6567,612,78,1
6568,2756,62,3
6569,1316,11,3
6570,1101,89,3
6571,520,50,1
6572,1813,42,4
6573,2329,9999,5
6574,2550,9999,2
6575,2258,29,1
6576,121,1,4
6577,1165,32,2
6578,2759,20,2
6579,1772,81,2
6580,526,64,4
6581,1915,60,2
6582,835,10,4
6583,2974,65,1
6584,1632,52,3
6585,2991,62,1
6586,1815,1,2
6587,2288,47,1
6588,976,49,1
6589,1373,79,3
6590,695,80,5
6591,1247,18,3
6592,348,94,1
6593,2623,61,3
6594,2982,7,2
6595,2032,35,1
6596,2767,83,4
6597,1939,98,3
6598,2074,22,4
6599,1858,54,2
6600,1521,73,1
6601,1761,21,1
6602,164,32,4
6603,782,66,3
6604,2599,52,3
6605,1687,94,1
6606,1159,74,4
6607,1095,41,5
6608,1990,83,5
6609,856,14,5
6610,892,76,5
6611,2783,63,5
6612,2219,91,3
6613,2451,10,3
6614,2453,91,5
6615,1751,5,5
6616,2541,41,3
6617,59,37,5
6618,2877,85,2
6619,586,54,4
6620,1215,28,2
6621,540,96,2
6622,2419,33,4
6623,416,17,1
6624,643,92,5
6625,2400,91,5
6626,2667,10,1
6627,1350,79,3
6628,2304,44,2
6629,1031,3,1
6630,2867,10,2
6631,2806,58,4
6632,2864,21,2
6633,791,76,5
6634,2881,39,4
6635,1230,23,2
6636,1397,51,4
6637,2065,90,4
6638,264,66,5
6639,2156,19,2
6640,840,58,5
6641,2634,70,4
6642,237,43,5
6643,1189,9,4
6644,2139,7,4
6645,2858,10,2
6646,2859,93,3
6647,2358,83,3
6648,1642,40,4
6649,2356,77,5
6650,1111,51,1
6651,2784,42,5
6652,1755,88,4
6653,2554,35,5
6654,1585,25,5
6655,989,1,5
6656,1822,20,2
6657,1618,16,1
6658,2225,8,5
6659,577,54,1
6660,1574,52,2
6661,31,13,4
6662,1322,46,3
6663,1842,88,5
6664,1665,36,3
6665,2045,86,5
6666,1633,42,3
6667,1469,64,3
6668,410,23,3
6669,1927,56,3
6670,24,1,1
6671,1583,68,4
6672,1383,67,4
6673,2175,17,3
6674,2799,8,3
6675,293,54,4
6676,1446,33,3
6677,437,20,2
6678,1052,39,3
6679,282,99,5
6680,2412,79,4
6681,1213,1,2
6682,827,26,5
6683,1666,69,4
6684,70,66,2
6685,1304,61,1
6686,2991,9,4
6687,82,32,4
6688,795,6,5
6689,1222,35,2
6690,870,66,4
6691,249,23,1
6692,2842,43,1
6693,2215,79,5
6694,915,4,5
6695,1139,96,1
6696,871,35,5
6697,50,75,4
6698,2614,9,5
6699,1949,77,4
6700,2359,63,2
6701,1118,44,2
6702,2275,35,1
6703,860,47,4
6704,2497,35,5
6705,54,39,3
6706,174,60,2
6707,1450,97,4
6708,2832,63,3
6709,2087,2,5
6710,1319,64,2
6711,2348,33,1
6712,1380,75,5
6713,185,18,4
6714,5,22,5
6715,1028,35,2
6716,2666,6,2
6717,369,46,5
6718,2460,98,2
6719,1361,67,3
6720,2501,3,4
6721,99999,40,2
6722,168,30,1
6723,2309,96,4
6724,2724,59,4
6725,1171,69,4
6726,1886,47,5
6727,1497,15,3
6728,274,66,4
6729,1095,88,5
6730,2956,21,2
6731,16,65,5
6732,2966,17,5
6733,1311,83,5
6734,1624,90,5
6735,1133,14,5
6736,1722,21,2
6737,2649,99,2
6738,690,55,1
6739,2634,47,5
6740,1544,92,5
6741,1147,22,4
6742,1721,62,3
6743,2115,27,1
6744,1817,25,1
6745,1573,52,2
6746,2419,28,1
6747,1522,12,5
6748,370,60,5
6749,2051,20,3
6750,601,49,3
6751,1393,73,3
6752,1698,80,5
6753,2432,3,4
6754,626,31,2
6755,1885,93,2
6756,902,84,4
6757,488,58,5
6758,2059,75,1
6759,621,22,2
6760,1932,87,5
6761,232,5,4
6762,1296,35,5
6763,2572,82,4
6764,228,86,5
6765,1150,60,4
6766,2380,42,3
6767,290,81,4
6768,1724,64,3
6769,1286,26,5
6770,2150,10,5
6771,2216,80,1
6772,1854,96,2
6773,1896,66,1
6774,1445,75,1
6775,1313,64,5
6776,238,72,5
6777,1240,48,5
6778,2493,98,4
6779,687,52,5
6780,861,65,3
6781,2255,66,4
6782,1684,27,5
6783,94,20,1
6784,2807,62,4
6785,325,20,2
6786,2432,52,1
6787,739,15,5
6788,115,81,3
6789,362,71,5
6790,409,20,5
6791,2651,70,5
6792,2637,50,1
6793,2093,99,2
6794,109,84,4
6795,29,52,4
6796,2930,98,5
6797,151,16,1
6798,1863,76,2
6799,899,62,2
6800,2415,72,2
6801,1588,71,5
6802,947,29,3
6803,2894,66,4
6804,2709,39,5
6805,1861,6,2
6806,2924,41,1
6807,1724,63,3
6808,1886,66,5
6809,1695,67,2
6810,783,44,3
6811,2829,58,1
6812,1995,57,2
6813,416,99,2
6814,2696,28,1
6815,1323,43,3
6816,2590,6,3
6817,1803,87,1
6818,1465,17,1
6819,2150,62,5
6820,2472,87,2
6821,2116,36,3
6822,1079,6,3
6823,1506,66,5
6824,858,14,1
6825,1276,9,3
6826,1980,7,1
6827,625,30,3
6828,202,26,4
6829,2195,57,1
6830,1329,81,4
6831,2187,78,1
6832,154,75,4
6833,1845,80,4
6834,2203,7,2
6835,951,82,3
6836,2571,35,3
6837,1747,66,3
6838,1079,53,4
6839,2354,38,-2
6840,950,99,4
6841,2973,55,3
6842,89,9,4
6843,893,18,5
6844,1308,62,2
6845,2043,65,2
6846,488,46,5
6847,2041,47,4
6848,2894,21,5
6849,2881,86,2
6850,2714,57,2
6851,428,66,4
6852,2292,100,2
6853,2911,5,2
6854,2314,12,3
6855,2291,48,3
6856,2632,21,2
6857,929,23,3
6858,371,49,3
6859,283,71,3
6860,2568,95,3
6861,2202,32,5
6862,1773,9999,1
6863,1912,27,3
6864,1195,50,4
6865,2905,33,4
6866,724,94,1
6867,1415,96,5
6868,1462,70,3
6869,2664,11,4
6870,1097,95,5
6871,471,55,1
6872,1811,1,3
6873,54,21,2
6874,316,66,1
6875,1657,73,5
6876,295,83,3
6877,406,30,3
6878,1121,86,4
6879,1584,90,1
6880,2889,76,3
6881,2304,27,4
6882,1843,37,1
6883,527,76,2
6884,2196,52,3
6885,2722,82,2
6886,825,99,1
6887,621,55,3
6888,122,74,5
6889,1575,91,2
6890,478,72,2
6891,1703,49,4
6892,1883,16,5
6893,1547,54,4
6894,1784,10,1
6895,572,41,4
6896,986,36,2
6897,132,18,2
6898,548,88,2
6899,1101,79,5
6900,2230,6,1
6901,856,93,4
6902,1735,71,2
6903,1725,63,3
6904,2529,95,1
6905,385,61,4
6906,2517,10,3
6907,614,82,3
6908,1131,52,1
6909,1124,38,1
6910,2527,22,2
6911,1005,100,3
6912,257,59,3
6913,1620,47,4
6914,1259,18,4
6915,216,15,5
6916,1572,32,4
6917,526,49,2
6918,273,73,5
6919,1462,95,4
6920,2509,82,3
6921,1459,75,2
6922,2619,24,4
6923,2808,57,4
6924,1077,12,3
6925,2490,6,1
6926,887,71,3
6927,11,23,3
6928,1407,9,2
6929,1111,100,3
6930,2799,33,5
6931,1636,62,2
6932,740,69,5
6933,937,74,1
6934,1232,61,2
6935,957,9,3
6936,1480,36,4
6937,2996,95,1
6938,1532,88,4
6939,1198,75,2
6940,610,46,1
6941,469,34,5
6942,1876,68,5
6943,1912,76,3
6944,876,9,2
6945,2819,2,3
6946,58,75,-2
6947,1170,32,4
6948,2030,84,4
6949,1741,13,5
6950,796,7,5
6951,1532,65,1
6952,245,13,5
6953,1968,32,1
6954,1279,27,5
6955,346,42,1
6956,266,33,2
6957,1775,62,5
6958,1690,22,1
6959,61,63,5
6960,318,71,4
6961,399,6,5
6962,2751,52,5
6963,1312,55,3
6964,528,43,4
6965,217,53,5
6966,2670,1,2
6967,1753,75,2
6968,1002,93,1
6969,1525,34,2
6970,2895,96,2
6971,51,52,1
6972,217,24,2
6973,223,24,5
6974,1769,43,3
6975,2849,3,3
6976,566,22,3
6977,392,13,3
6978,629,4,4
6979,1675,62,1
6980,423,41,1
6981,1049,41,5
6982,2320,19,1
6983,391,52,4
6984,1024,27,5
6985,577,17,2
6986,560,36,1
6987,130,41,2
6988,2405,17,2
6989,2724,23,1
6990,1526,49,2
6991,2683,4,1
6992,2717,95,5
6993,190,10,1
6994,851,33,5
6995,1257,27,2
6996,2359,13,2
6997,934,83,2
6998,1490,24,5
6999,1552,15,2
7000,649,32,5
7001,1042,43,4
7002,2783,37,3
7003,518,28,3
7004,761,65,4
7005,1223,99,3
7006,2497,57,4
7007,21,23,3
7008,2391,66,4
7009,1759,25,3
7010,713,96,1
7011,2989,75,3
7012,1014,56,4
7013,2608,86,4
7014,2561,32,3
7015,2712,74,5
7016,2610,81,3
7017,727,80,4
7018,951,46,4
7019,378,43,2
7020,1572,52,3
7021,1362,73,1
7022,1096,63,4
7023,646,48,2
7024,2620,66,1
7025,2538,54,4
7026,1230,14,3
7027,1937,48,2
7028,1021,52,5
7029,2859,48,2
7030,1182,57,3
7031,1614,56,3
7032,2732,30,3
7033,854,72,5
7034,2863,89,4
7035,522,98,5
7036,2259,44,2
7037,632,38,2
7038,2897,97,4
7039,2023,76,2
7040,1220,14,3
7041,1945,11,2
7042,2626,59,4
7043,805,96,5
7044,920,42,3
7045,871,85,3
7046,1683,71,3
7047,2049,96,4
7048,1010,86,5
7049,108,53,1
7050,1611,94,5
7051,603,38,5
7052,1927,76,2
7053,2523,78,5
7054,2693,10,-2
7055,394,46,2
7056,2760,65,1
7057,416,51,5
7058,2687,26,4
7059,363,4,2
7060,95,64,2
7061,1942,17,4
7062,242,61,2
7063,17,13,3
7064,2197,79,4
7065,1975,71,1
7066,2278,18,4
7067,2998,36,5
7068,852,16,2
7069,502,37,4
7070,805,76,3
7071,1811,51,2
7072,1325,83,3
7073,591,96,5
7074,2593,22,4
7075,2878,38,3
7076,1661,27,2
7077,2449,14,4
7078,569,96,5
7079,2412,81,3
7080,47,28,4
7081,2346,34,5
7082,2724,11,1
7083,744,83,4
7084,2878,50,3
7085,2324,59,1
7086,2542,53,4
7087,2754,4,4
7088,2794,71,2
7089,895,43,2
7090,2458,15,1
7091,430,50,1
7092,696,45,5
7093,113,15,4
7094,2943,32,5
7095,2465,35,5
7096,139,98,1
7097,798,29,2
7098,1115,35,2
7099,1951,86,4
7100,1975,85,2
7101,2809,36,5
7102,412,37,1
7103,2308,70,3
7104,363,94,1
7105,292,56,4
7106,2460,28,1
7107,303,33,5
7108,99999,14,4
7109,43,37,5
7110,2681,91,5
7111,2716,85,1
7112,103,7,3
7113,2688,21,1
7114,617,68,5
7115,1709,54,1
7116,1656,70,1
7117,297,80,5
7118,163,32,3
7119,592,16,2
7120,1057,65,3
7121,1239,71,3
7122,639,8,2
7123,1308,26,1
7124,1743,8,4
7125,2317,86,1
7126,1990,76,1
7127,842,70,4
7128,241,11,3
7129,1969,13,1
7130,2030,15,2
7131,554,91,1
7132,2388,88,3
7133,67,18,3
7134,1901,86,1
7135,662,67,5
7136,2684,12,3
7137,377,16,2
7138,2186,59,3
7139,1299,18,4
7140,2856,10,5
7141,873,56,4
7142,2090,48,4
7143,1559,38,4
7144,769,78,1
7145,979,71,1
7146,154,82,4
7147,1236,79,1
7148,2694,49,1
7149,2366,37,2
7150,1022,83,2
7151,488,45,3
7152,197,10,2
7153,338,43,2
7154,1358,7,4
7155,2445,85,4
7156,2712,24,4
7157,273,53,5
7158,1038,45,3
7159,685,42,2
7160,2687,64,3
7161,308,1,2
7162,2593,47,3
7163,1993,93,1
7164,2899,60,5
7165,2224,77,5
7166,1131,67,5
7167,1471,55,4
7168,2477,37,5
7169,2336,77,2
7170,240,4,3
7171,435,76,3
7172,1773,58,3
7173,2718,52,2
7174,1498,47,5
7175,1214,19,2
7176,1837,82,1
7177,1867,20,4
7178,1656,18,3
7179,1660,47,1
7180,1061,49,1
7181,1952,3,1
7182,340,38,3
7183,456,29,1
7184,1549,66,4
7185,738,34,1
7186,2869,66,4
7187,421,1,1
7188,2614,53,4
7189,2218,77,1
7190,2754,35,1
7191,1991,18,5
7192,577,1,4
7193,1670,22,2
7194,2055,93,1
7195,499,45,2
7196,574,30,2
7197,2262,19,2
7198,717,72,2
7199,1163,2,5
7200,1138,61,3
7201,638,68,2
7202,1467,78,5
7203,2440,39,1
7204,6,35,1
7205,160,93,5
7206,1098,58,5
7207,475,30,3
7208,417,91,1
7209,1009,45,1
7210,1288,25,3
7211,1815,19,2
7212,2635,68,5
7213,538,1,4
7214,1185,16,3
7215,2005,72,1
7216,2453,98,4
7217,2148,31,1
7218,523,70,1
7219,299,4,3
7220,420,80,3
7221,2918,43,2
7222,1235,10,5
7223,1364,98,2
7224,2092,98,1
7225,2687,34,3
7226,1924,72,4
7227,1861,37,2
7228,2256,5,2
7229,349,83,5
7230,2762,72,5
7231,915,3,4
7232,910,97,3
7233,2039,72,1
7234,2760,30,4
7235,2287,75,1
7236,2735,19,1
7237,909,85,5
7238,2972,92,4
7239,1027,31,4
7240,2443,74,1
7241,1307,43,5
7242,1324,45,4
7243,1525,76,5
7244,1254,90,1
7245,2232,98,3
7246,765,74,1
7247,1717,78,4
7248,2321,82,1
7249,2825,39,3
7250,628,67,5
7251,2226,55,1
7252,1546,9,1
7253,1592,43,4
7254,1883,31,2
7255,1853,97,3
7256,1521,57,1
7257,340,52,3
7258,590,57,4
7259,382,29,4
7260,2720,72,1
7261,1225,76,5
7262,240,18,3
7263,901,82,1
7264,2098,36,2
7265,1962,93,4
7266,2523,79,2
7267,2623,79,4
7268,1212,35,3
7269,1884,100,4
7270,739,42,1
7271,2178,37,2
7272,985,96,2
7273,1027,23,2
7274,1235,66,1
7275,131,36,1
7276,1862,91,2
7277,1261,15,3
7278,1401,32,4
7279,2460,14,3
7280,2190,44,3
7281,1879,37,5
7282,118,50,2
7283,2044,73,4
7284,62,21,3
7285,674,48,4
7286,252,31,2
7287,908,85,2
7288,2542,44,5
7289,1193,46,2
7290,911,11,3
7291,2622,69,2
7292,2152,50,2
7293,189,36,1
7294,573,78,4
7295,1607,24,5
7296,2458,12,4
7297,647,13,4
7298,1211,21,5
7299,569,17,1
7300,1238,12,4
7301,1901,70,2
7302,489,46,2
7303,2419,23,4
7304,1567,78,2
7305,1945,1,4
7306,907,17,3
7307,136,28,1
7308,945,76,2
7309,2049,6,3
7310,2178,100,3
7311,32,24,2
7312,185,54,1
7313,2751,75,1
7314,436,74,2
7315,2634,32,2
7316,1531,80,2
7317,2005,78,4
7318,348,78,1
7319,9,8,1
7320,753,91,5
7321,2655,44,4
7322,408,49,2
7323,755,44,4
7324,2931,92,3
7325,2868,64,1
7326,2106,95,3
7327,1450,77,3
7328,11,94,4
7329,2374,80,2
7330,930,1,3
7331,1410,94,2
7332,560,96,2
7333,340,50,4
7334,1907,69,1
7335,1167,43,4
7336,1187,57,3
7337,1004,57,1
